Date,SPY_chg,QQQ_chg,Gold_chg,Oil_chg,DXY_chg,BTC_chg,VIX_chg,SP500_fut_chg,US2Y_chg,US10Y_chg,is_weekend,hour_utc,dow_utc,Ann_CPI,Ann_Employment,Ann_FOMC,Ann_GDP,FED_DELTA,GDP_DELTA,UNEMPLOYMENT_DELTA,INF_YEARLY_DELTA,INF_MONTHLY_DELTA,fed_market_start,fed_market_end,gdp_market_start,gdp_market_end,labor_market_start,labor_market_end,inf_yearly_market_start,inf_yearly_market_end,inf_monthly_market_start,inf_monthly_market_end,FED_DELTA_is_missing,GDP_DELTA_is_missing,UNEMPLOYMENT_DELTA_is_missing,INF_YEARLY_DELTA_is_missing,INF_MONTHLY_DELTA_is_missing
2025-03-09 12:00:00+00:00,,,,,,,,,,,1,12,6,0,0,0,0,0.0097646028866442,-0.0167464114832398,0.0007962697274024,-0.0064999999999884,-0.0014993698569014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-09 13:00:00+00:00,,,,,,,,,,,1,13,6,0,0,0,0,-0.0138087695043171,0.0,0.0,0.0124999999999886,0.0001938664172627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-09 14:00:00+00:00,,,,,,,,,,,1,14,6,0,0,0,0,0.0209880099687325,0.0844474153297625,-0.0003060736489572,-0.0349999999999965,0.0016543903292358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-09 15:00:00+00:00,,,,,,,,,,,1,15,6,0,0,0,0,-0.0221737071147121,0.0069139596136835,-0.0008016999903617,0.0040000000000048,0.0011421451963258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-09 16:00:00+00:00,,,,,,,,,,,1,16,6,0,0,0,0,0.0150835262758288,-0.0338747439274129,0.0008016999903617,-0.1115000000000066,-0.0008473666040202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-09 17:00:00+00:00,,,,,,,,,,,1,17,6,0,0,0,0,0.0345796197737371,0.0732246266382077,0.0,0.0400000000000062,0.000613810162477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-09 18:00:00+00:00,,,,,,,,,,,1,18,6,0,0,0,0,0.0158915403330741,-0.0060627103252954,0.0,0.0040000000000048,-0.0046907208201787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-09 19:00:00+00:00,,,,,,,,,,,1,19,6,0,0,0,0,-0.0741079332647931,-0.0180412371134082,-0.0008016999903617,-0.0075000000000073,0.0007823633242622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-09 20:00:00+00:00,,,,,,,,,,,1,20,6,0,0,0,0,0.030957923812803,0.0043484007401417,0.0008016999903617,0.0075000000000073,0.0017050525384831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-09 21:00:00+00:00,,,,,,,,,,,1,21,6,0,0,0,0,0.0320486347547266,0.0111155167856367,0.0,-0.0040000000000048,-0.0031460443067317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-09 22:00:00+00:00,,,,,,,,,,,1,22,6,0,0,0,0,-0.0579637609255296,0.0,-0.0016113376043591,-0.0035000000000025,0.0009722644157221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-09 23:00:00+00:00,,,,,,,,,,,1,23,6,0,0,0,0,0.0163595006492727,0.0345467656642455,0.0,0.0,0.0009335795704714,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-03-10 00:00:00+00:00,,,,,,,,,,,0,0,0,0,0,0,0,0.0331226121604384,-0.0236805790611214,0.0,0.0,-0.0007373918161732,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-03-10 01:00:00+00:00,,,,,,,,,,,0,1,0,0,0,0,0,-0.0404792533082467,0.0,0.0008096376139974,0.0049999999999954,-0.0004124221676136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-10 02:00:00+00:00,,,,,,,,,,,0,2,0,0,0,0,0,0.0791749833666024,-0.0202286944928857,0.0,-0.0010000000000047,0.0019903554100437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-10 03:00:00+00:00,,,,,,,,,,,0,3,0,0,0,0,0,0.0329476618901498,0.0,0.0,-0.0449999999999874,0.0001589330938998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-10 04:00:00+00:00,,,,,,,,,,,0,4,0,0,0,0,0,-0.0001390960797671,-0.0043171114599545,-0.0003556409948402,-0.0290000000000105,-0.0007827200383587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-10 05:00:00+00:00,,,,,,,,,,,0,5,0,0,0,0,0,-0.0040192538869661,-0.0156551990722846,0.0017665166943032,0.096500000000006,-0.0004950054081689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-10 06:00:00+00:00,,,,,,,,,,,0,6,0,0,0,0,0,0.0095134671507501,-0.0187879696992325,0.0,-0.0225000000000079,0.0009445776789647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-10 07:00:00+00:00,,,,,,,,,,,0,7,0,0,0,0,0,-0.0326593061122242,0.0130970149253499,0.0,-0.0524999999999948,-0.0027336505809643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-10 08:00:00+00:00,,,,,,,,,,,0,8,0,0,0,0,0,-0.0238224013382275,-0.0230472636815903,0.0,0.0150000000000005,-0.0021574500497223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-10 09:00:00+00:00,,,,,,,,,,,0,9,0,0,0,0,0,0.0209705902481864,0.0370119101462336,0.0,-0.0065000000000026,-0.0046285657185194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-10 10:00:00+00:00,,,,,,,,,,,0,10,0,0,0,0,0,-0.011344883878996,0.0,0.0011603125740009,0.0289999999999963,0.0003967595098401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-10 11:00:00+00:00,,,,,,,,,,,0,11,0,0,0,0,0,0.0004823685961401,0.0,0.0,-0.0364999999999895,-0.0124897665328091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-10 12:00:00+00:00,,,,,,,,,,,0,12,0,0,0,0,0,-0.0057252885763912,0.0065965780251673,-0.0009756097561108,0.0224999999999937,0.0016050442035577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-10 13:00:00+00:00,,,,,,,,,,,0,13,0,0,0,0,0,-0.0614089597558962,-0.0065965780251673,0.0009756097561108,0.0,0.009082602339177,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-03-10 14:00:00+00:00,,,,,,,,,,,0,14,0,0,0,0,0,-0.0024786531315594,-0.017676767676761,0.0,0.0,0.0044018420334168,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-03-10 15:00:00+00:00,,,,,,,,,,,0,15,0,0,0,0,0,-0.1965251124449505,0.0,-0.0022596843615474,0.0,-0.0007040467855148,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-03-10 16:00:00+00:00,,,,,,,,,,,0,16,0,0,0,0,0,-0.2400948068017534,0.0068905131719247,-0.0003115039119165,0.0,0.0009215799062758,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-03-10 17:00:00+00:00,,,,,,,,,,,0,17,0,0,0,0,0,0.0061779761644746,0.0107862545048362,0.0,0.0,0.0008057159742378,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-03-10 18:00:00+00:00,,,,,,,,,,,0,18,0,0,0,0,0,-0.140168631915559,0.0,0.0,0.0,0.0007805270837906,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-03-10 19:00:00+00:00,,,,,,,,,,,0,19,0,0,0,0,0,-0.2221775261246392,0.0,-0.0004926108374405,0.0,-0.0014026838546215,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-03-10 20:00:00+00:00,,,,,,,,,,,0,20,0,0,0,0,0,-0.3854169221096892,0.0058196174947653,0.0019034865369036,0.0010000000000047,0.0004478778581358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-10 21:00:00+00:00,,,,,,,,,,,0,21,0,0,0,0,0,0.0839128416199521,-0.0058196174947653,0.0,-0.0010000000000047,-6.935366738503035e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-10 22:00:00+00:00,,,,,,,,,,,0,22,0,0,0,0,0,-0.0524407973099165,-0.047454745474539,0.0,0.0,0.0004092102634274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-10 23:00:00+00:00,,,,,,,,,,,0,23,0,0,0,0,0,-1.0671785503847744,0.0,0.0,0.0090000000000003,0.0004609057360767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-11 00:00:00+00:00,,,,,,,,,,,0,0,1,0,0,0,0,-0.3703529619466401,0.0,0.0,0.0010000000000047,4.708681912291013e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-11 01:00:00+00:00,,,,,,,,,,,0,1,1,0,0,0,0,0.2803480364031241,-0.0054138418768019,0.00018470281789,0.0099999999999909,-0.0007225414166072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-11 02:00:00+00:00,,,,,,,,,,,0,2,1,0,0,0,0,0.0348116015632058,-0.0069623957469531,0.0,0.0,0.0026075419535658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-11 03:00:00+00:00,,,,,,,,,,,0,3,1,0,0,0,0,-0.0324476771162753,0.0,0.0,0.0110000000000098,0.0002019639132839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-11 04:00:00+00:00,,,,,,,,,,,0,4,1,0,0,0,0,0.0283680409279352,0.0,-0.0011555766043187,-0.0095000000000027,0.0011710993289995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-11 05:00:00+00:00,,,,,,,,,,,0,5,1,0,0,0,0,0.1245733301331224,0.0,0.0,0.0019999999999953,-0.0011039941006032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-11 06:00:00+00:00,,,,,,,,,,,0,6,1,0,0,0,0,-0.0492270757231043,0.0,0.0,-0.0019999999999953,0.0007876022502841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-11 07:00:00+00:00,,,,,,,,,,,0,7,1,0,0,0,0,0.0150661841756871,0.0,0.0,0.0009999999999905,-0.0006552481641648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-11 08:00:00+00:00,,,,,,,,,,,0,8,1,0,0,0,0,0.1558535929438047,0.0,0.0,0.0,0.0002026571899591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-11 09:00:00+00:00,,,,,,,,,,,0,9,1,0,0,0,0,0.3241814493043815,-0.0070316733165753,0.0,0.0,-0.0010176164419988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-11 10:00:00+00:00,,,,,,,,,,,0,10,1,0,0,0,0,0.091411912663732,0.0,0.0,-0.0074999999999931,-0.0003014871678033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-11 11:00:00+00:00,,,,,,,,,,,0,11,1,0,0,0,0,0.0183875675625131,-0.0127703068814497,0.0,0.0,0.0007360590167166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-11 12:00:00+00:00,,,,,,,,,,,0,12,1,0,0,0,0,0.0664561370886804,0.0,0.0,0.0,-7.204124983672955e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-11 13:00:00+00:00,,,,,,,,,,,0,13,1,0,0,0,0,0.0921988002928415,0.0,0.0,0.0,-0.0034394409063622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-11 14:00:00+00:00,,,,,,,,,,,0,14,1,0,0,0,0,0.0438627230453985,0.004596888260238,0.0,-0.0030000000000001,0.0009765089672697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-11 15:00:00+00:00,,,,,,,,,,,0,15,1,0,0,0,0,-0.1864064863682593,-0.0279503105589924,0.0,-0.0600000000000022,-0.0016490328500111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-11 16:00:00+00:00,,,,,,,,,,,0,16,1,0,0,0,0,0.1027717253698892,-0.0142099681866483,0.0,0.0010000000000047,-0.0010363579104932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-11 17:00:00+00:00,,,,,,,,,,,0,17,1,0,0,0,0,-0.0296502344558113,-0.0122780014207961,0.0021311863604296,0.0035000000000025,-0.0001998456344409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-11 18:00:00+00:00,,,,,,,,,,,0,18,1,0,0,0,0,0.0189601919506774,0.0122780014207961,0.0,0.0019999999999953,-0.0014946806937814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-11 19:00:00+00:00,,,,,,,,,,,0,19,1,0,0,0,0,0.003342786710041,0.0,0.0,-0.0010000000000047,-0.0047430411953826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-11 20:00:00+00:00,,,,,,,,,,,0,20,1,0,0,0,0,0.1171532264742065,0.0,0.0,0.1210000000000093,0.0021957848816072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-11 21:00:00+00:00,,,,,,,,,,,0,21,1,0,0,0,0,-0.0564299155799226,-0.0072094691535085,0.0,0.0084999999999979,-0.0208529422840229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-11 22:00:00+00:00,,,,,,,,,,,0,22,1,0,0,0,0,0.0592160624431912,0.0,-0.0018263226110661,0.011499999999998,0.0072374055050659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-11 23:00:00+00:00,,,,,,,,,,,0,23,1,0,0,0,0,0.0506102935030501,0.0,0.0003629079769211,0.0234999999999985,0.0025486191700565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-12 00:00:00+00:00,,,,,,,,,,,0,0,2,0,0,0,0,0.0279039503648714,0.0,0.0,-0.061000000000007,-0.0041836450536578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-12 01:00:00+00:00,,,,,,,,,,,0,1,2,0,0,0,0,-0.0149773963274739,0.0,0.0,-0.0084999999999979,0.0060802299133513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-12 02:00:00+00:00,,,,,,,,,,,0,2,2,0,0,0,0,0.1511260579600133,0.0,0.0,0.0060000000000002,0.002099090889601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-12 03:00:00+00:00,,,,,,,,,,,0,3,2,0,0,0,0,-0.0175706537354614,0.0,0.0,-0.0054999999999978,-0.0009663692583927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-12 04:00:00+00:00,,,,,,,,,,,0,4,2,0,0,0,0,0.0278265805702169,0.0,0.0,0.0204999999999984,-0.0010141861845625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-12 05:00:00+00:00,,,,,,,,,,,0,5,2,0,0,0,0,0.1204619636702837,0.0,0.0,-0.0074999999999931,-0.0009441789629249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-12 06:00:00+00:00,,,,,,,,,,,0,6,2,0,0,0,0,-0.0824433454719955,0.0,0.0007885389533441,0.0060000000000002,0.0035027444907456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-12 07:00:00+00:00,,,,,,,,,,,0,7,2,0,0,0,0,-0.0375524330228937,0.0,0.0,-0.0160000000000053,0.0025996881572183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-12 08:00:00+00:00,,,,,,,,,,,0,8,2,0,0,0,0,-0.0080845284116843,0.0,0.0,0.0169999999999959,-0.0055831105040766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-12 09:00:00+00:00,,,,,,,,,,,0,9,2,0,0,0,0,0.0175938666430504,0.0,0.0,-0.0074999999999931,-0.008358294676384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-12 10:00:00+00:00,,,,,,,,,,,0,10,2,0,0,0,0,0.0340020002247225,0.0,0.0,-0.0024999999999977,0.0003456544560549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-12 11:00:00+00:00,,,,,,,,,,,0,11,2,0,0,0,0,0.006843136620537,0.0,0.0,0.0,0.0029835902536063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-12 12:00:00+00:00,,,,,,,,,,,0,12,2,1,0,0,0,0.2284733622633794,-0.019595769342203,0.0,-0.0010000000000047,0.0002039571312337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-12 13:00:00+00:00,,,,,,,,,,,0,13,2,0,0,0,0,1.7585091349243278,0.0099131834365522,0.0027132873692607,0.0865000000000009,-0.0815057985014533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-12 14:00:00+00:00,,,,,,,,,,,0,14,2,0,0,0,0,0.1368788689234534,-0.0024752475247566,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-03-12 15:00:00+00:00,,,,,,,,,,,0,15,2,0,0,0,0,-0.559070241131483,0.0250990099009982,0.0001993339899541,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-03-12 16:00:00+00:00,,,,,,,,,,,0,16,2,0,0,0,0,0.1730344308766884,0.0044088669950781,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2025-03-12 17:00:00+00:00,,,,,,,,,,,0,17,2,0,0,0,0,-0.0011990004603994,0.0071597604559059,-0.0009708737864002,-0.1424999999999983,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-03-12 18:00:00+00:00,,,,,,,,,,,0,18,2,0,0,0,0,-0.0466928028394004,0.0,0.0,-0.0420000000000015,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-03-12 19:00:00+00:00,,,,,,,,,,,0,19,2,0,0,0,0,-0.0344770888969048,-0.0193409046786996,0.000771539796446,0.1340000000000003,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-03-12 20:00:00+00:00,,,,,,,,,,,0,20,2,0,0,0,0,0.0034238388450607,-0.0345092761703398,0.0,0.0310000000000059,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-03-12 21:00:00+00:00,,,,,,,,,,,0,21,2,0,0,0,0,0.010142849806602,0.0121596021785421,0.013043478260883,-0.0645000000000095,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-03-12 22:00:00+00:00,,,,,,,,,,,0,22,2,0,0,0,0,0.0201797625930169,0.0,0.0,0.0310000000000059,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-03-12 23:00:00+00:00,,,,,,,,,,,0,23,2,0,0,0,0,0.116216860285748,0.0,-0.0014492753623329,-0.0310000000000059,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-03-13 00:00:00+00:00,,,,,,,,,,,0,0,3,0,0,0,0,0.1457581393574454,0.0193937958797221,0.0028388427509327,0.0180000000000006,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-03-13 01:00:00+00:00,,,,,,,,,,,0,1,3,0,0,0,0,-0.1047561070537028,-0.0121359223301027,0.0,0.0139999999999957,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2025-03-13 02:00:00+00:00,,,,,,,,,,,0,2,3,0,0,0,0,-0.0407487726859017,0.002356831293099,-0.0001247538318409,0.0030000000000001,0.0036593947923933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-13 03:00:00+00:00,,,,,,,,,,,0,3,3,0,0,0,0,-0.0929785344846809,0.0097790910370036,0.0007623704305501,0.01400000000001,0.0018989413947423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-13 04:00:00+00:00,,,,,,,,,,,0,4,3,0,0,0,0,0.1042212616024311,-0.0097790910370036,0.0007562995989616,-0.0200000000000102,-0.0038976790341394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-13 05:00:00+00:00,,,,,,,,,,,0,5,3,0,0,0,0,-0.002430919868086,0.0050194414987601,-0.0013939161976708,-0.039999999999992,0.0211190071064066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-13 06:00:00+00:00,,,,,,,,,,,0,6,3,0,0,0,0,-0.0033579562744687,-0.0026039825615811,0.0003749939054387,0.0019999999999953,0.0134365268364149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-13 07:00:00+00:00,,,,,,,,,,,0,7,3,0,0,0,0,-0.0855733527939719,0.0097908165658395,0.0005017075323081,-0.0134999999999934,-0.0039254574042359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-13 08:00:00+00:00,,,,,,,,,,,0,8,3,0,0,0,0,0.1523408452623496,0.0098863367274191,-0.0001256112439875,0.0339999999999918,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-03-13 09:00:00+00:00,,,,,,,,,,,0,9,3,0,0,0,0,0.0672266073257272,-0.0123135211934339,-0.0003989845592258,-0.0524999999999948,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-03-13 10:00:00+00:00,,,,,,,,,,,0,10,3,0,0,0,0,-0.0289400149317931,-0.0097790910370036,0.0002734963428565,0.0010000000000047,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-03-13 11:00:00+00:00,,,,,,,,,,,0,11,3,0,0,0,0,0.1031789095224109,0.0,0.0001254882163692,0.031499999999994,-0.0032777624054602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-13 12:00:00+00:00,,,,,,,,,,,0,12,3,0,0,0,0,-0.0180138956520838,0.0,0.0001256112439875,0.0575000000000045,-0.0012158161168542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-13 13:00:00+00:00,,,,,,,,,,,0,13,3,0,0,0,0,0.0056575207496933,0.0320758738277788,0.0,0.0245000000000032,0.0016208106573145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-13 14:00:00+00:00,,,,,,,,,,,0,14,3,0,0,0,0,0.0244592698769867,-0.0099832615973411,0.0,-0.0075000000000073,0.0042333598994162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-13 15:00:00+00:00,,,,,,,,,,,0,15,3,0,0,0,0,0.0126552518286278,0.0001793400287226,0.0,0.0065000000000026,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-13 16:00:00+00:00,,,,,,,,,,,0,16,3,0,0,0,0,-0.0877431999040538,-0.0001793400287226,0.0,0.0374999999999943,-0.0005449613531141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-13 17:00:00+00:00,,,,,,,,,,,0,17,3,0,0,0,0,0.0816488996305704,0.0102126637030011,0.0001257344526806,0.0010000000000047,-0.0050916934458058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-13 18:00:00+00:00,,,,,,,,,,,0,18,3,0,0,0,0,-0.3673539784105966,-0.0102126637030011,0.0001258578427325,0.0019999999999953,0.0076147978023044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-13 19:00:00+00:00,,,,,,,,,,,0,19,3,0,0,0,0,-0.3275544446396186,0.0,0.0,-0.0039999999999906,-0.0119525229599446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-13 20:00:00+00:00,,,,,,,,,,,0,20,3,0,0,0,0,0.0665183724043156,-0.0098863367274191,0.0001259814144987,-0.0010000000000047,0.0027293548436091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-13 21:00:00+00:00,,,,,,,,,,,0,21,3,0,0,0,0,-0.0715066983937688,0.0098863367274191,-0.0001259814144987,0.007000000000005,0.0021126909040702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-13 22:00:00+00:00,,,,,,,,,,,0,22,3,0,0,0,0,0.137812947773213,0.0099832615973411,0.0,0.0074999999999931,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-13 23:00:00+00:00,,,,,,,,,,,0,23,3,0,0,0,0,-0.0758030285257653,-0.0098039215686185,0.0,-0.0010000000000047,-0.0112329584427897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-14 00:00:00+00:00,,,,,,,,,,,0,0,4,0,0,0,0,-0.0528691132911092,-0.0099354375896751,0.0,-0.011499999999998,0.0100372114400784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-14 01:00:00+00:00,,,,,,,,,,,0,1,4,0,0,0,0,0.3054282999358619,0.0,0.0,-0.0459999999999922,0.014708539067243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-14 02:00:00+00:00,,,,,,,,,,,0,2,4,0,0,0,0,0.0160408909456322,-0.0001302391664665,0.0,0.0060000000000002,0.0003452308611144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-14 03:00:00+00:00,,,,,,,,,,,0,3,4,0,0,0,0,-0.0027248881154378,0.0123253611177034,0.0,-0.0010000000000047,-0.0130376185841925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-14 04:00:00+00:00,,,,,,,,,,,0,4,4,0,0,0,0,-0.014477458866569,-0.0390243902439237,0.0,0.0090000000000003,0.0004157104745559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-14 05:00:00+00:00,,,,,,,,,,,0,5,4,0,0,0,0,0.0959158985760471,0.0241545893719603,0.0,-0.0120000000000004,-0.0051912915430989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-14 06:00:00+00:00,,,,,,,,,,,0,6,4,0,0,0,0,0.0474684399009746,0.0,0.0,0.0030000000000001,-0.0002496735853867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-14 07:00:00+00:00,,,,,,,,,,,0,7,4,0,0,0,0,-0.0313741533977438,0.0,0.0004059524195696,-0.0365000000000037,0.0006985382783284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-14 08:00:00+00:00,,,,,,,,,,,0,8,4,0,0,0,0,-0.005087931340606,-0.0241545893719603,0.0,0.0,-0.0056433733552125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-14 09:00:00+00:00,,,,,,,,,,,0,9,4,0,0,0,0,0.0178306957643403,0.0575000000000045,-0.0001267406773735,0.0215000000000031,0.0023634453781227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-14 10:00:00+00:00,,,,,,,,,,,0,10,4,0,0,0,0,0.003577050555414,0.0103391959798955,-0.0001266157481865,0.0010000000000047,-0.0001728968647967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-14 11:00:00+00:00,,,,,,,,,,,0,11,4,0,0,0,0,-0.0831629314228248,-0.0103391959798955,0.0001266157481865,-0.0020000000000095,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-14 12:00:00+00:00,,,,,,,,,,,0,12,4,0,0,0,0,0.2212467036657806,0.0,0.0001267406773735,0.0010000000000047,0.0003669962436987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-14 13:00:00+00:00,,,,,,,,,,,0,13,4,0,0,0,0,-0.2550380156820022,0.0,0.0015307003100843,0.0139999999999957,-0.001247768001221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
